table_id,product_code,policy_year,rb_growth_annual
BONUS_BASE_V1_T1,WL,1,0.03
BONUS_BASE_V1_T1,WL,2,0.03
BONUS_BASE_V1_T1,WL,3,0.03
BONUS_BASE_V1_T1,WL,4,0.03
BONUS_BASE_V1_T1,WL,5,0.03
BONUS_BASE_V1_T1,WL,6,0.025
BONUS_BASE_V1_T1,WL,7,0.025
BONUS_BASE_V1_T1,WL,8,0.025
BONUS_BASE_V1_T1,WL,9,0.025
BONUS_BASE_V1_T1,WL,10,0.025
BONUS_BASE_V1_T1,WL,11,0.02
BONUS_BASE_V1_T1,WL,12,0.02
BONUS_BASE_V1_T1,WL,13,0.02
BONUS_BASE_V1_T1,WL,14,0.02
BONUS_BASE_V1_T1,WL,15,0.02
BONUS_BASE_V1_T1,WL,16,0.02
BONUS_BASE_V1_T1,WL,17,0.02
BONUS_BASE_V1_T1,WL,18,0.02
BONUS_BASE_V1_T1,WL,19,0.02
BONUS_BASE_V1_T1,WL,20,0.02
BONUS_BASE_V1_T1,WL,21,0.015
BONUS_BASE_V1_T1,WL,22,0.015
BONUS_BASE_V1_T1,WL,23,0.015
BONUS_BASE_V1_T1,WL,24,0.015
BONUS_BASE_V1_T1,WL,25,0.015
BONUS_BASE_V1_T1,WL,26,0.015
BONUS_BASE_V1_T1,WL,27,0.015
BONUS_BASE_V1_T1,WL,28,0.015
BONUS_BASE_V1_T1,WL,29,0.015
BONUS_BASE_V1_T1,WL,30,0.015
BONUS_BASE_V1_T1,WL,50,0.015
BONUS_BASE_V1_T1,WL,100,0.01
BONUS_BASE_V1_T1,WL,130,0.01
BONUS_BASE_V1_T2,PEN,1,0.0
BONUS_BASE_V1_T2,PEN,2,0.0
BONUS_BASE_V1_T2,PEN,3,0.0
BONUS_BASE_V1_T2,PEN,4,0.0
BONUS_BASE_V1_T2,PEN,5,0.0
BONUS_BASE_V1_T2,PEN,6,0.0
BONUS_BASE_V1_T2,PEN,7,0.0
BONUS_BASE_V1_T2,PEN,8,0.0
BONUS_BASE_V1_T2,PEN,9,0.0
BONUS_BASE_V1_T2,PEN,10,0.0
BONUS_BASE_V1_T2,PEN,11,0.0
BONUS_BASE_V1_T2,PEN,12,0.0
BONUS_BASE_V1_T2,PEN,13,0.0
BONUS_BASE_V1_T2,PEN,14,0.0
BONUS_BASE_V1_T2,PEN,15,0.0
BONUS_BASE_V1_T2,PEN,16,0.0
BONUS_BASE_V1_T2,PEN,17,0.0
BONUS_BASE_V1_T2,PEN,18,0.0
BONUS_BASE_V1_T2,PEN,19,0.0
BONUS_BASE_V1_T2,PEN,20,0.0
BONUS_BASE_V1_T2,PEN,21,0.0
BONUS_BASE_V1_T2,PEN,22,0.0
BONUS_BASE_V1_T2,PEN,23,0.0
BONUS_BASE_V1_T2,PEN,24,0.0
BONUS_BASE_V1_T2,PEN,25,0.0
BONUS_BASE_V1_T2,PEN,26,0.0
BONUS_BASE_V1_T2,PEN,27,0.0
BONUS_BASE_V1_T2,PEN,28,0.0
BONUS_BASE_V1_T2,PEN,29,0.0
BONUS_BASE_V1_T2,PEN,30,0.0
BONUS_BASE_V1_T2,PEN,50,0.0
BONUS_BASE_V1_T2,PEN,100,0.0
BONUS_BASE_V1_T2,PEN,130,0.0
