curve_id,tenor_years,zero_rate_annual
DISC_BASE_V1,0,0.025
DISC_BASE_V1,1,0.028
DISC_BASE_V1,2,0.032
DISC_BASE_V1,3,0.034
DISC_BASE_V1,4,0.036
DISC_BASE_V1,5,0.038
DISC_BASE_V1,6,0.039
DISC_BASE_V1,7,0.04
DISC_BASE_V1,8,0.041
DISC_BASE_V1,9,0.042
DISC_BASE_V1,10,0.043
DISC_BASE_V1,11,0.0435
DISC_BASE_V1,12,0.044
DISC_BASE_V1,13,0.0445
DISC_BASE_V1,14,0.045
DISC_BASE_V1,15,0.0455
DISC_BASE_V1,16,0.046
DISC_BASE_V1,17,0.0465
DISC_BASE_V1,18,0.047
DISC_BASE_V1,19,0.0475
DISC_BASE_V1,20,0.048
DISC_BASE_V1,21,0.0482
DISC_BASE_V1,22,0.0484
DISC_BASE_V1,23,0.0486
DISC_BASE_V1,24,0.0488
DISC_BASE_V1,25,0.049
DISC_BASE_V1,26,0.0492
DISC_BASE_V1,27,0.0494
DISC_BASE_V1,28,0.0496
DISC_BASE_V1,29,0.0498
DISC_BASE_V1,30,0.05
DISC_BASE_V1,31,0.05
DISC_BASE_V1,32,0.05
DISC_BASE_V1,33,0.05
DISC_BASE_V1,34,0.05
DISC_BASE_V1,35,0.05
DISC_BASE_V1,36,0.05
DISC_BASE_V1,37,0.05
DISC_BASE_V1,38,0.05
DISC_BASE_V1,39,0.05
DISC_BASE_V1,40,0.05
DISC_BASE_V1,41,0.05
DISC_BASE_V1,42,0.05
DISC_BASE_V1,43,0.05
DISC_BASE_V1,44,0.05
DISC_BASE_V1,45,0.05
DISC_BASE_V1,46,0.05
DISC_BASE_V1,47,0.05
DISC_BASE_V1,48,0.05
DISC_BASE_V1,49,0.05
DISC_BASE_V1,50,0.05
DISC_BASE_V1,51,0.05
DISC_BASE_V1,52,0.05
DISC_BASE_V1,53,0.05
DISC_BASE_V1,54,0.05
DISC_BASE_V1,55,0.05
DISC_BASE_V1,56,0.05
DISC_BASE_V1,57,0.05
DISC_BASE_V1,58,0.05
DISC_BASE_V1,59,0.05
DISC_BASE_V1,60,0.05
DISC_BASE_V1,61,0.05
DISC_BASE_V1,62,0.05
DISC_BASE_V1,63,0.05
DISC_BASE_V1,64,0.05
DISC_BASE_V1,65,0.05
DISC_BASE_V1,66,0.05
DISC_BASE_V1,67,0.05
DISC_BASE_V1,68,0.05
DISC_BASE_V1,69,0.05
DISC_BASE_V1,70,0.05
DISC_BASE_V1,71,0.05
DISC_BASE_V1,72,0.05
DISC_BASE_V1,73,0.05
DISC_BASE_V1,74,0.05
DISC_BASE_V1,75,0.05
DISC_BASE_V1,76,0.05
DISC_BASE_V1,77,0.05
DISC_BASE_V1,78,0.05
DISC_BASE_V1,79,0.05
DISC_BASE_V1,80,0.05
DISC_BASE_V1,81,0.05
DISC_BASE_V1,82,0.05
DISC_BASE_V1,83,0.05
DISC_BASE_V1,84,0.05
DISC_BASE_V1,85,0.05
DISC_BASE_V1,86,0.05
DISC_BASE_V1,87,0.05
DISC_BASE_V1,88,0.05
DISC_BASE_V1,89,0.05
DISC_BASE_V1,90,0.05
DISC_BASE_V1,91,0.05
DISC_BASE_V1,92,0.05
DISC_BASE_V1,93,0.05
DISC_BASE_V1,94,0.05
DISC_BASE_V1,95,0.05
DISC_BASE_V1,96,0.05
DISC_BASE_V1,97,0.05
DISC_BASE_V1,98,0.05
DISC_BASE_V1,99,0.05
DISC_BASE_V1,100,0.05
DISC_BASE_V1,101,0.05
DISC_BASE_V1,102,0.05
DISC_BASE_V1,103,0.05
DISC_BASE_V1,104,0.05
DISC_BASE_V1,105,0.05
DISC_BASE_V1,106,0.05
DISC_BASE_V1,107,0.05
DISC_BASE_V1,108,0.05
DISC_BASE_V1,109,0.05
DISC_BASE_V1,110,0.05
DISC_BASE_V1,111,0.05
DISC_BASE_V1,112,0.05
DISC_BASE_V1,113,0.05
DISC_BASE_V1,114,0.05
DISC_BASE_V1,115,0.05
DISC_BASE_V1,116,0.05
DISC_BASE_V1,117,0.05
DISC_BASE_V1,118,0.05
DISC_BASE_V1,119,0.05
DISC_BASE_V1,120,0.05
DISC_BASE_V1,121,0.05
DISC_BASE_V1,122,0.05
DISC_BASE_V1,123,0.05
DISC_BASE_V1,124,0.05
DISC_BASE_V1,125,0.05
DISC_BASE_V1,126,0.05
DISC_BASE_V1,127,0.05
DISC_BASE_V1,128,0.05
DISC_BASE_V1,129,0.05
DISC_BASE_V1,130,0.05
