table_id,product_code,policy_status,policy_year,expense_fixed_monthly,expense_pct_premium
EXP_BASE_V1_T1,WL,INFORCE,1,41.67,0.1
EXP_BASE_V1_T1,WL,INFORCE,2,12.5,0.05
EXP_BASE_V1_T1,WL,INFORCE,3,12.5,0.05
EXP_BASE_V1_T1,WL,INFORCE,4,12.5,0.05
EXP_BASE_V1_T1,WL,INFORCE,5,12.5,0.05
EXP_BASE_V1_T1,WL,INFORCE,6,8.33,0.03
EXP_BASE_V1_T1,WL,INFORCE,7,8.33,0.03
EXP_BASE_V1_T1,WL,INFORCE,8,8.33,0.03
EXP_BASE_V1_T1,WL,INFORCE,9,8.33,0.03
EXP_BASE_V1_T1,WL,INFORCE,10,8.33,0.03
EXP_BASE_V1_T1,WL,INFORCE,11,6.25,0.02
EXP_BASE_V1_T1,WL,INFORCE,12,6.25,0.02
EXP_BASE_V1_T1,WL,INFORCE,13,6.25,0.02
EXP_BASE_V1_T1,WL,INFORCE,14,6.25,0.02
EXP_BASE_V1_T1,WL,INFORCE,15,6.25,0.02
EXP_BASE_V1_T1,WL,INFORCE,16,6.25,0.02
EXP_BASE_V1_T1,WL,INFORCE,17,6.25,0.02
EXP_BASE_V1_T1,WL,INFORCE,18,6.25,0.02
EXP_BASE_V1_T1,WL,INFORCE,19,6.25,0.02
EXP_BASE_V1_T1,WL,INFORCE,20,6.25,0.02
EXP_BASE_V1_T1,WL,INFORCE,21,4.17,0.01
EXP_BASE_V1_T1,WL,INFORCE,22,4.17,0.01
EXP_BASE_V1_T1,WL,INFORCE,23,4.17,0.01
EXP_BASE_V1_T1,WL,INFORCE,24,4.17,0.01
EXP_BASE_V1_T1,WL,INFORCE,25,4.17,0.01
EXP_BASE_V1_T1,WL,INFORCE,26,4.17,0.01
EXP_BASE_V1_T1,WL,INFORCE,27,4.17,0.01
EXP_BASE_V1_T1,WL,INFORCE,28,4.17,0.01
EXP_BASE_V1_T1,WL,INFORCE,29,4.17,0.01
EXP_BASE_V1_T1,WL,INFORCE,30,4.17,0.01
EXP_BASE_V1_T1,WL,INFORCE,50,4.17,0.01
EXP_BASE_V1_T1,WL,INFORCE,100,4.17,0.01
EXP_BASE_V1_T1,WL,INFORCE,130,4.17,0.01
EXP_BASE_V1_T2,WL,PAIDUP,1,20.83,0.0
EXP_BASE_V1_T2,WL,PAIDUP,2,6.25,0.0
EXP_BASE_V1_T2,WL,PAIDUP,3,6.25,0.0
EXP_BASE_V1_T2,WL,PAIDUP,4,6.25,0.0
EXP_BASE_V1_T2,WL,PAIDUP,5,6.25,0.0
EXP_BASE_V1_T2,WL,PAIDUP,6,4.17,0.0
EXP_BASE_V1_T2,WL,PAIDUP,7,4.17,0.0
EXP_BASE_V1_T2,WL,PAIDUP,8,4.17,0.0
EXP_BASE_V1_T2,WL,PAIDUP,9,4.17,0.0
EXP_BASE_V1_T2,WL,PAIDUP,10,4.17,0.0
EXP_BASE_V1_T2,WL,PAIDUP,11,3.12,0.0
EXP_BASE_V1_T2,WL,PAIDUP,12,3.12,0.0
EXP_BASE_V1_T2,WL,PAIDUP,13,3.12,0.0
EXP_BASE_V1_T2,WL,PAIDUP,14,3.12,0.0
EXP_BASE_V1_T2,WL,PAIDUP,15,3.12,0.0
EXP_BASE_V1_T2,WL,PAIDUP,16,3.12,0.0
EXP_BASE_V1_T2,WL,PAIDUP,17,3.12,0.0
EXP_BASE_V1_T2,WL,PAIDUP,18,3.12,0.0
EXP_BASE_V1_T2,WL,PAIDUP,19,3.12,0.0
EXP_BASE_V1_T2,WL,PAIDUP,20,3.12,0.0
EXP_BASE_V1_T2,WL,PAIDUP,21,2.08,0.0
EXP_BASE_V1_T2,WL,PAIDUP,22,2.08,0.0
EXP_BASE_V1_T2,WL,PAIDUP,23,2.08,0.0
EXP_BASE_V1_T2,WL,PAIDUP,24,2.08,0.0
EXP_BASE_V1_T2,WL,PAIDUP,25,2.08,0.0
EXP_BASE_V1_T2,WL,PAIDUP,26,2.08,0.0
EXP_BASE_V1_T2,WL,PAIDUP,27,2.08,0.0
EXP_BASE_V1_T2,WL,PAIDUP,28,2.08,0.0
EXP_BASE_V1_T2,WL,PAIDUP,29,2.08,0.0
EXP_BASE_V1_T2,WL,PAIDUP,30,2.08,0.0
EXP_BASE_V1_T2,WL,PAIDUP,50,2.08,0.0
EXP_BASE_V1_T2,WL,PAIDUP,100,2.08,0.0
EXP_BASE_V1_T2,WL,PAIDUP,130,2.08,0.0
EXP_BASE_V1_T3,WL,ALL,1,41.67,0.1
EXP_BASE_V1_T3,WL,ALL,2,12.5,0.05
EXP_BASE_V1_T3,WL,ALL,3,12.5,0.05
EXP_BASE_V1_T3,WL,ALL,4,12.5,0.05
EXP_BASE_V1_T3,WL,ALL,5,12.5,0.05
EXP_BASE_V1_T3,WL,ALL,6,8.33,0.03
EXP_BASE_V1_T3,WL,ALL,7,8.33,0.03
EXP_BASE_V1_T3,WL,ALL,8,8.33,0.03
EXP_BASE_V1_T3,WL,ALL,9,8.33,0.03
EXP_BASE_V1_T3,WL,ALL,10,8.33,0.03
EXP_BASE_V1_T3,WL,ALL,11,6.25,0.02
EXP_BASE_V1_T3,WL,ALL,12,6.25,0.02
EXP_BASE_V1_T3,WL,ALL,13,6.25,0.02
EXP_BASE_V1_T3,WL,ALL,14,6.25,0.02
EXP_BASE_V1_T3,WL,ALL,15,6.25,0.02
EXP_BASE_V1_T3,WL,ALL,16,6.25,0.02
EXP_BASE_V1_T3,WL,ALL,17,6.25,0.02
EXP_BASE_V1_T3,WL,ALL,18,6.25,0.02
EXP_BASE_V1_T3,WL,ALL,19,6.25,0.02
EXP_BASE_V1_T3,WL,ALL,20,6.25,0.02
EXP_BASE_V1_T3,WL,ALL,21,4.17,0.01
EXP_BASE_V1_T3,WL,ALL,22,4.17,0.01
EXP_BASE_V1_T3,WL,ALL,23,4.17,0.01
EXP_BASE_V1_T3,WL,ALL,24,4.17,0.01
EXP_BASE_V1_T3,WL,ALL,25,4.17,0.01
EXP_BASE_V1_T3,WL,ALL,26,4.17,0.01
EXP_BASE_V1_T3,WL,ALL,27,4.17,0.01
EXP_BASE_V1_T3,WL,ALL,28,4.17,0.01
EXP_BASE_V1_T3,WL,ALL,29,4.17,0.01
EXP_BASE_V1_T3,WL,ALL,30,4.17,0.01
EXP_BASE_V1_T3,WL,ALL,50,4.17,0.01
EXP_BASE_V1_T3,WL,ALL,100,4.17,0.01
EXP_BASE_V1_T3,WL,ALL,130,4.17,0.01
EXP_BASE_V1_T4,PEN,INFORCE,1,33.33,0.08
EXP_BASE_V1_T4,PEN,INFORCE,2,10.0,0.04
EXP_BASE_V1_T4,PEN,INFORCE,3,10.0,0.04
EXP_BASE_V1_T4,PEN,INFORCE,4,10.0,0.04
EXP_BASE_V1_T4,PEN,INFORCE,5,10.0,0.04
EXP_BASE_V1_T4,PEN,INFORCE,6,6.67,0.024
EXP_BASE_V1_T4,PEN,INFORCE,7,6.67,0.024
EXP_BASE_V1_T4,PEN,INFORCE,8,6.67,0.024
EXP_BASE_V1_T4,PEN,INFORCE,9,6.67,0.024
EXP_BASE_V1_T4,PEN,INFORCE,10,6.67,0.024
EXP_BASE_V1_T4,PEN,INFORCE,11,5.0,0.016
EXP_BASE_V1_T4,PEN,INFORCE,12,5.0,0.016
EXP_BASE_V1_T4,PEN,INFORCE,13,5.0,0.016
EXP_BASE_V1_T4,PEN,INFORCE,14,5.0,0.016
EXP_BASE_V1_T4,PEN,INFORCE,15,5.0,0.016
EXP_BASE_V1_T4,PEN,INFORCE,16,5.0,0.016
EXP_BASE_V1_T4,PEN,INFORCE,17,5.0,0.016
EXP_BASE_V1_T4,PEN,INFORCE,18,5.0,0.016
EXP_BASE_V1_T4,PEN,INFORCE,19,5.0,0.016
EXP_BASE_V1_T4,PEN,INFORCE,20,5.0,0.016
EXP_BASE_V1_T4,PEN,INFORCE,21,3.33,0.008
EXP_BASE_V1_T4,PEN,INFORCE,22,3.33,0.008
EXP_BASE_V1_T4,PEN,INFORCE,23,3.33,0.008
EXP_BASE_V1_T4,PEN,INFORCE,24,3.33,0.008
EXP_BASE_V1_T4,PEN,INFORCE,25,3.33,0.008
EXP_BASE_V1_T4,PEN,INFORCE,26,3.33,0.008
EXP_BASE_V1_T4,PEN,INFORCE,27,3.33,0.008
EXP_BASE_V1_T4,PEN,INFORCE,28,3.33,0.008
EXP_BASE_V1_T4,PEN,INFORCE,29,3.33,0.008
EXP_BASE_V1_T4,PEN,INFORCE,30,3.33,0.008
EXP_BASE_V1_T4,PEN,INFORCE,50,3.33,0.008
EXP_BASE_V1_T4,PEN,INFORCE,100,3.33,0.008
EXP_BASE_V1_T4,PEN,INFORCE,130,3.33,0.008
EXP_BASE_V1_T5,PEN,PAIDUP,1,16.67,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,2,5.0,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,3,5.0,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,4,5.0,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,5,5.0,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,6,3.33,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,7,3.33,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,8,3.33,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,9,3.33,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,10,3.33,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,11,2.5,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,12,2.5,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,13,2.5,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,14,2.5,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,15,2.5,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,16,2.5,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,17,2.5,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,18,2.5,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,19,2.5,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,20,2.5,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,21,1.67,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,22,1.67,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,23,1.67,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,24,1.67,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,25,1.67,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,26,1.67,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,27,1.67,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,28,1.67,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,29,1.67,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,30,1.67,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,50,1.67,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,100,1.67,0.0
EXP_BASE_V1_T5,PEN,PAIDUP,130,1.67,0.0
EXP_BASE_V1_T6,PEN,ALL,1,33.33,0.08
EXP_BASE_V1_T6,PEN,ALL,2,10.0,0.04
EXP_BASE_V1_T6,PEN,ALL,3,10.0,0.04
EXP_BASE_V1_T6,PEN,ALL,4,10.0,0.04
EXP_BASE_V1_T6,PEN,ALL,5,10.0,0.04
EXP_BASE_V1_T6,PEN,ALL,6,6.67,0.024
EXP_BASE_V1_T6,PEN,ALL,7,6.67,0.024
EXP_BASE_V1_T6,PEN,ALL,8,6.67,0.024
EXP_BASE_V1_T6,PEN,ALL,9,6.67,0.024
EXP_BASE_V1_T6,PEN,ALL,10,6.67,0.024
EXP_BASE_V1_T6,PEN,ALL,11,5.0,0.016
EXP_BASE_V1_T6,PEN,ALL,12,5.0,0.016
EXP_BASE_V1_T6,PEN,ALL,13,5.0,0.016
EXP_BASE_V1_T6,PEN,ALL,14,5.0,0.016
EXP_BASE_V1_T6,PEN,ALL,15,5.0,0.016
EXP_BASE_V1_T6,PEN,ALL,16,5.0,0.016
EXP_BASE_V1_T6,PEN,ALL,17,5.0,0.016
EXP_BASE_V1_T6,PEN,ALL,18,5.0,0.016
EXP_BASE_V1_T6,PEN,ALL,19,5.0,0.016
EXP_BASE_V1_T6,PEN,ALL,20,5.0,0.016
EXP_BASE_V1_T6,PEN,ALL,21,3.33,0.008
EXP_BASE_V1_T6,PEN,ALL,22,3.33,0.008
EXP_BASE_V1_T6,PEN,ALL,23,3.33,0.008
EXP_BASE_V1_T6,PEN,ALL,24,3.33,0.008
EXP_BASE_V1_T6,PEN,ALL,25,3.33,0.008
EXP_BASE_V1_T6,PEN,ALL,26,3.33,0.008
EXP_BASE_V1_T6,PEN,ALL,27,3.33,0.008
EXP_BASE_V1_T6,PEN,ALL,28,3.33,0.008
EXP_BASE_V1_T6,PEN,ALL,29,3.33,0.008
EXP_BASE_V1_T6,PEN,ALL,30,3.33,0.008
EXP_BASE_V1_T6,PEN,ALL,50,3.33,0.008
EXP_BASE_V1_T6,PEN,ALL,100,3.33,0.008
EXP_BASE_V1_T6,PEN,ALL,130,3.33,0.008
